trial,phase,steps,numerosity,reliable,knowledge,with_block,no_block
152,explore,500.0,2781.6,1497.8,90.5962441314554,30.769230769230766,94.48499999999999
153,explore,500.0,2781.4,1506.5,90.65258215962442,30.923076923076916,94.535
154,explore,500.0,2780.9,1516.7,90.70892018779344,31.38461538461538,94.56499999999998
155,explore,500.0,2780.6,1522.4,90.73239436619718,31.538461538461537,94.58
156,explore,500.0,2780.8,1532.1,90.7511737089202,31.615384615384613,94.595
157,explore,500.0,2780.7,1541.3,90.8075117370892,31.769230769230763,94.645
158,explore,500.0,2783.0,1548.8,90.86854460093896,32.153846153846146,94.68499999999997
159,explore,500.0,2783.4,1557.7,90.92488262910798,32.53846153846153,94.72000000000001
160,explore,500.0,2784.1,1567.5,90.981220657277,32.99999999999999,94.74999999999999
161,explore,500.0,2784.2,1575.9,91.01408450704224,33.230769230769226,94.77
162,explore,500.0,2784.6,1584.6,91.056338028169,33.38461538461537,94.805
163,explore,500.0,2784.5,1591.9,91.07981220657277,33.615384615384606,94.81500000000001
164,explore,500.0,2784.7,1600.6,91.13145539906102,34.07692307692308,94.83999999999999
165,explore,500.0,2785.0,1611.3,91.18779342723003,34.615384615384606,94.86500000000001
166,explore,500.0,2787.5,1619.6,91.13145539906105,35.230769230769226,94.765
167,explore,500.0,2787.8,1630.2,91.19718309859154,36.230769230769226,94.77
168,explore,500.0,2789.2,1638.5,91.2206572769953,36.30769230769231,94.78999999999999
169,explore,500.0,2788.7,1647.8,91.28638497652582,36.76923076923077,94.83000000000001
170,explore,500.0,2788.2,1656.0,91.34272300469482,36.76923076923077,94.89000000000001
171,explore,500.0,2788.3,1665.5,91.48826291079811,37.07692307692308,95.025
172,explore,500.0,2789.6,1673.6,91.5774647887324,37.76923076923077,95.075
173,explore,500.0,2789.5,1680.2,91.62441314553992,38.07692307692308,95.10499999999999
174,explore,500.0,2789.8,1689.5,91.70892018779342,38.76923076923077,95.15
175,explore,500.0,2790.1,1696.0,91.75586854460093,39.30769230769231,95.16499999999999
176,explore,500.0,2790.2,1704.0,91.81220657276995,39.769230769230774,95.195
177,explore,500.0,2790.1,1711.0,91.90140845070422,40.615384615384606,95.23499999999999
178,explore,500.0,2789.8,1717.9,91.96244131455401,41.15384615384616,95.26499999999999
179,explore,500.0,2789.7,1727.7,92.02347417840377,41.53846153846154,95.30499999999999
180,explore,500.0,2790.3,1735.4,92.07042253521128,41.92307692307692,95.33000000000001
181,explore,500.0,2790.4,1744.9,92.15023474178403,42.53846153846153,95.37499999999999
182,explore,500.0,2791.6,1754.5,92.20187793427229,43.07692307692307,95.39500000000001
183,explore,500.0,2791.2,1761.6,92.30046948356808,43.69230769230769,95.46000000000001
184,explore,500.0,2791.7,1772.0,92.36150234741785,44.07692307692308,95.50000000000001
185,explore,500.0,2791.5,1780.5,92.40845070422533,44.30769230769231,95.535
186,explore,500.0,2792.7,1788.2,92.47887323943664,45.15384615384615,95.55499999999999
187,explore,500.0,2792.5,1797.0,92.54929577464787,45.61538461538461,95.6
188,explore,500.0,2792.1,1805.5,92.6150234741784,46.230769230769226,95.63000000000001
189,explore,500.0,2792.1,1814.7,92.67136150234742,46.61538461538461,95.66499999999999
190,explore,500.0,2792.0,1824.6,92.69953051643192,46.769230769230774,95.68499999999997
191,explore,500.0,2791.0,1833.7,92.75117370892019,47.30769230769231,95.705
192,explore,500.0,2791.2,1842.4,92.8169014084507,47.69230769230769,95.75
193,explore,500.0,2790.4,1849.9,92.88262910798122,48.46153846153847,95.77000000000001
194,explore,500.0,2790.4,1859.5,92.92957746478872,48.769230769230774,95.8
195,explore,500.0,2790.4,1868.9,93.01877934272302,49.6923076923077,95.835
196,explore,500.0,2790.2,1875.4,93.08920187793426,50.53846153846154,95.85499999999999
197,explore,500.0,2789.6,1882.8,93.14553990610328,51.07692307692308,95.88
198,explore,500.0,2789.1,1891.0,93.22535211267605,51.76923076923076,95.92
199,explore,500.0,2788.2,1897.2,93.26291079812208,52.230769230769226,95.92999999999998
200,explore,500.0,2788.0,1904.2,93.34741784037558,53.07692307692307,95.965
201,explore,500.0,2788.3,1912.1,93.4131455399061,53.69230769230769,95.99499999999999
202,explore,500.0,2788.1,1920.5,93.50234741784037,54.61538461538462,96.03
203,explore,500.0,2788.2,1930.1,93.60563380281691,55.46153846153845,96.085
204,explore,500.0,2787.1,1938.1,93.66197183098593,56.15384615384617,96.09999999999998
205,explore,500.0,2787.1,1946.4,93.72300469483571,56.615384615384606,96.135
206,explore,500.0,2786.8,1955.5,93.8075117370892,57.46153846153847,96.17
207,explore,500.0,2786.7,1964.2,93.88262910798122,58.15384615384615,96.20500000000001
208,explore,500.0,2786.5,1971.2,93.93896713615023,58.84615384615385,96.22
209,explore,500.0,2786.5,1980.2,94.00938967136149,59.53846153846153,96.25000000000001
210,explore,500.0,2786.6,1989.2,94.08920187793429,60.53846153846153,96.27000000000001
211,explore,500.0,2786.2,1997.8,94.15962441314555,61.07692307692308,96.31
212,explore,500.0,2785.7,2005.4,94.24882629107982,61.84615384615385,96.355
213,explore,500.0,2785.1,2012.9,94.35680751173709,62.615384615384606,96.41999999999999
214,explore,500.0,2784.6,2019.9,94.42253521126761,63.46153846153845,96.435
215,explore,500.0,2784.8,2026.1,94.47417840375587,63.92307692307693,96.46000000000001
216,explore,500.0,2784.2,2032.7,94.53990610328638,64.76923076923076,96.475
217,explore,500.0,2783.8,2040.1,94.63849765258215,65.6153846153846,96.52499999999999
218,explore,500.0,2783.8,2047.8,94.7136150234742,66.3076923076923,96.56
219,explore,500.0,2783.4,2055.3,94.7793427230047,66.84615384615384,96.595
220,explore,500.0,2783.6,2063.5,94.8450704225352,67.53846153846155,96.62
221,explore,500.0,2783.0,2070.8,94.87323943661971,67.76923076923077,96.635
222,explore,500.0,2782.6,2077.3,94.93896713615024,68.61538461538461,96.65
223,explore,500.0,2782.4,2083.3,95.01408450704226,69.07692307692307,96.7
224,explore,500.0,2782.0,2087.8,95.04694835680752,69.46153846153848,96.71
225,explore,500.0,2781.9,2095.6,95.13145539906104,70.38461538461539,96.74
226,explore,500.0,2781.5,2104.2,95.18779342723005,70.92307692307693,96.765
227,explore,500.0,2781.0,2109.7,95.23943661971832,71.46153846153847,96.785
228,explore,500.0,2780.6,2115.8,95.30985915492958,71.92307692307693,96.83000000000001
229,explore,500.0,2780.3,2122.1,95.36619718309858,72.46153846153847,96.855
230,exploit,500.0,2780.3,2122.1,95.36619718309858,72.46153846153847,96.855
231,exploit,500.0,2780.3,2122.1,95.36619718309858,72.46153846153847,96.855
232,exploit,500.0,2780.3,2122.1,95.36619718309858,72.46153846153847,96.855
233,exploit,500.0,2780.3,2122.1,95.36619718309858,72.46153846153847,96.855
234,exploit,500.0,2780.3,2122.1,95.36619718309858,72.46153846153847,96.855
235,exploit,500.0,2780.3,2122.1,95.36619718309858,72.46153846153847,96.855
236,exploit,500.0,2780.3,2122.1,95.36619718309858,72.46153846153847,96.855
237,exploit,500.0,2780.3,2122.1,95.36619718309858,72.46153846153847,96.855
238,exploit,500.0,2780.3,2122.1,95.36619718309858,72.46153846153847,96.855
239,exploit,500.0,2780.3,2122.1,95.36619718309858,72.46153846153847,96.855
