trial,phase,steps,numerosity,reliable,knowledge,with_block,no_block
189,explore,500.0,2952.2,1917.8,92.44131455399062,43.61538461538461,95.61500000000001
190,explore,500.0,2951.9,1923.6,92.4694835680751,43.76923076923077,95.63500000000002
191,explore,500.0,2951.6,1930.4,92.54460093896712,44.0,95.70000000000002
192,explore,500.0,2951.4,1937.5,92.57276995305163,44.38461538461539,95.70500000000001
193,explore,500.0,2950.8,1946.4,92.63849765258217,45.23076923076923,95.72
194,explore,500.0,2950.7,1956.8,92.67136150234742,45.38461538461539,95.745
195,explore,500.0,2950.3,1962.4,92.71830985915491,45.61538461538462,95.78
196,explore,500.0,2949.4,1971.3,92.79342723004694,46.15384615384615,95.825
197,explore,500.0,2948.9,1979.8,92.8544600938967,46.53846153846154,95.86500000000001
198,explore,500.0,2949.0,1988.5,92.92488262910797,47.07692307692308,95.905
199,explore,500.0,2949.0,1996.7,92.97652582159624,47.46153846153847,95.935
200,explore,500.0,2948.4,2005.5,93.04225352112675,47.92307692307693,95.975
201,explore,500.0,2948.0,2012.1,93.09389671361501,48.307692307692314,96.00500000000002
202,explore,500.0,2947.3,2021.0,93.15492957746478,48.92307692307693,96.03
203,explore,500.0,2946.8,2028.7,93.21126760563378,49.46153846153847,96.05499999999999
204,explore,500.0,2946.0,2038.6,93.26291079812208,49.846153846153854,96.08500000000001
205,explore,500.0,2945.5,2047.9,93.32863849765258,50.38461538461537,96.12000000000002
206,explore,500.0,2944.9,2056.2,93.3755868544601,50.769230769230774,96.14500000000001
207,explore,500.0,2944.4,2065.7,93.45539906103286,51.30769230769232,96.195
208,explore,500.0,2944.3,2075.2,93.52112676056336,52.07692307692308,96.21499999999999
209,explore,500.0,2944.0,2083.1,93.57276995305165,52.69230769230769,96.22999999999999
210,explore,500.0,2943.6,2088.5,93.65727699530517,53.615384615384606,96.25999999999999
211,explore,500.0,2943.0,2098.6,93.72300469483568,54.3076923076923,96.285
212,explore,500.0,2942.8,2104.5,93.76056338028167,54.538461538461526,96.30999999999999
213,explore,500.0,2942.7,2111.2,93.82159624413147,55.0,96.345
214,explore,500.0,2942.1,2118.8,93.88262910798122,55.46153846153845,96.38
215,explore,500.0,2941.8,2125.1,93.91079812206573,55.615384615384606,96.4
216,explore,500.0,2941.0,2133.3,94.02347417840376,56.76923076923076,96.445
217,explore,500.0,2940.6,2142.3,94.09859154929578,57.46153846153847,96.48
218,explore,500.0,2940.5,2150.0,94.1737089201878,58.07692307692308,96.51999999999998
219,explore,500.0,2940.2,2156.3,94.20657276995306,58.53846153846153,96.525
220,explore,500.0,2939.3,2163.2,94.29107981220656,59.0,96.58500000000001
221,explore,500.0,2939.1,2168.7,94.33802816901408,59.53846153846153,96.6
222,explore,500.0,2939.3,2175.1,94.36619718309859,59.69230769230769,96.62
223,explore,500.0,2939.2,2179.7,94.40375586854461,60.15384615384615,96.63000000000001
224,explore,500.0,2938.3,2187.2,94.47417840375589,60.92307692307693,96.65500000000002
225,explore,500.0,2937.3,2196.0,94.59624413145539,62.30769230769231,96.69500000000001
226,explore,500.0,2936.8,2202.5,94.63380281690141,62.384615384615394,96.72999999999999
227,explore,500.0,2935.6,2210.6,94.69483568075118,62.769230769230774,96.77000000000001
228,explore,500.0,2934.8,2218.7,94.7511737089202,62.92307692307693,96.82000000000001
229,explore,500.0,2934.4,2224.7,94.80751173708919,63.46153846153847,96.845
230,explore,500.0,2934.3,2231.6,94.88732394366197,64.07692307692307,96.89
231,explore,500.0,2933.4,2238.0,94.97652582159625,64.6923076923077,96.945
232,explore,500.0,2933.0,2244.0,95.00469483568075,65.00000000000001,96.95500000000001
233,explore,500.0,2932.5,2251.2,95.06572769953053,65.6923076923077,96.975
234,explore,500.0,2932.1,2259.9,95.13145539906104,66.38461538461539,97.0
235,explore,500.0,2931.9,2265.4,95.16901408450704,66.61538461538461,97.02499999999999
236,explore,500.0,2931.3,2272.1,95.23474178403758,67.0,97.07
237,explore,500.0,2930.6,2280.6,95.32394366197184,67.92307692307693,97.105
238,explore,500.0,2929.9,2287.4,95.35211267605632,68.15384615384616,97.12000000000002
239,explore,500.0,2929.4,2294.3,95.41784037558686,68.76923076923077,97.15
240,explore,500.0,2929.0,2302.0,95.48826291079814,69.53846153846153,97.17500000000001
241,explore,500.0,2928.8,2307.8,95.5492957746479,70.0769230769231,97.20500000000001
242,explore,500.0,2928.2,2314.9,95.60093896713616,70.61538461538461,97.22500000000001
243,explore,500.0,2927.9,2324.4,95.69483568075118,71.6923076923077,97.25500000000002
244,explore,500.0,2927.6,2330.3,95.72300469483568,71.6923076923077,97.285
245,explore,500.0,2927.2,2335.8,95.76995305164318,72.15384615384616,97.30499999999999
246,explore,500.0,2927.0,2340.9,95.78873239436619,72.46153846153847,97.30499999999999
247,explore,500.0,2926.4,2345.3,95.83098591549295,72.46153846153847,97.35
248,explore,500.0,2925.6,2353.3,95.89671361502347,72.92307692307693,97.38999999999999
249,explore,500.0,2924.7,2361.0,95.9718309859155,73.92307692307693,97.405
250,explore,500.0,2924.4,2368.8,96.037558685446,74.69230769230768,97.425
251,explore,500.0,2923.4,2374.6,96.09389671361501,75.46153846153845,97.435
252,explore,500.0,2923.2,2381.1,96.12206572769952,75.69230769230768,97.45
253,explore,500.0,2923.0,2387.3,96.17840375586853,76.15384615384616,97.47999999999999
254,explore,500.0,2922.5,2392.2,96.22535211267603,76.46153846153847,97.51
255,explore,500.0,2921.9,2400.1,96.27230046948354,76.76923076923075,97.54
256,explore,500.0,2921.7,2406.7,96.3098591549296,77.0,97.565
257,explore,500.0,2920.8,2410.6,96.34741784037558,77.3076923076923,97.58500000000001
258,explore,500.0,2920.2,2415.3,96.38028169014083,77.69230769230771,97.595
259,explore,500.0,2919.6,2418.8,96.41784037558685,77.92307692307692,97.62
260,explore,500.0,2918.9,2426.7,96.46478873239438,78.38461538461539,97.63999999999999
261,explore,500.0,2917.7,2434.3,96.55399061032865,79.15384615384616,97.685
262,explore,500.0,2916.9,2438.4,96.59154929577464,79.53846153846152,97.70000000000002
263,explore,500.0,2916.4,2444.0,96.65258215962442,80.38461538461539,97.71000000000001
264,explore,500.0,2916.0,2448.9,96.70422535211267,80.76923076923077,97.74
265,explore,500.0,2915.4,2453.2,96.74647887323944,81.07692307692307,97.76499999999999
266,explore,500.0,2914.7,2460.2,96.82159624413146,81.53846153846152,97.81500000000001
267,explore,500.0,2914.3,2464.7,96.8544600938967,81.9230769230769,97.825
268,explore,500.0,2913.5,2470.5,96.91549295774647,82.30769230769229,97.86500000000002
269,explore,500.0,2912.9,2475.7,96.95305164319248,82.46153846153845,97.89500000000001
270,explore,500.0,2912.5,2479.2,97.02347417840376,82.92307692307692,97.94
271,explore,500.0,2911.9,2484.2,97.08920187793427,83.61538461538461,97.965
272,explore,500.0,2911.4,2490.8,97.1549295774648,84.15384615384616,98.0
273,explore,500.0,2910.5,2493.4,97.18779342723005,84.38461538461537,98.02000000000001
274,explore,500.0,2909.4,2499.0,97.23004694835682,84.46153846153847,98.06
275,explore,500.0,2908.6,2504.5,97.26291079812206,84.76923076923077,98.075
276,explore,500.0,2908.1,2509.0,97.30516431924883,84.92307692307693,98.11000000000001
277,explore,500.0,2907.2,2515.8,97.38497652582159,85.61538461538461,98.15
278,explore,500.0,2906.6,2522.3,97.43661971830986,86.07692307692307,98.175
279,explore,500.0,2906.3,2529.1,97.50704225352112,86.84615384615385,98.19999999999999
280,explore,500.0,2906.0,2536.4,97.55868544600938,87.3076923076923,98.225
281,explore,500.0,2905.4,2542.7,97.61032863849763,87.61538461538461,98.25999999999999
