trial,knowledge,reward,reward_cumulative,steps_in_trial,phase,steps,numerosity,reliable
2110,80.11204481792717,-283,-2112,133,explore,133,2399,2399
2111,80.11204481792717,-200,-2954,200,explore,200,2399,2399
2112,80.11204481792717,-632,-2632,200,explore,200,2399,2399
2113,80.11204481792717,-200,-2357,200,explore,200,2399,2399
2114,80.11204481792717,-157,-2622,61,explore,61,2399,2399
2115,80.11204481792717,-200,-2815,200,explore,200,2399,2399
2116,80.11204481792717,-703,-3456,200,explore,200,2399,2399
2117,80.11204481792717,-200,-3215,200,explore,200,2399,2399
2118,80.11204481792717,-22,-1861,35,explore,35,2399,2399
2119,80.11204481792717,-200,-2534,200,explore,200,2399,2399
2120,80.11204481792717,-344,-2189,116,explore,116,2399,2399
2121,80.11204481792717,-200,-2640,200,explore,200,2399,2399
2122,80.11204481792717,-419,-2735,134,explore,134,2399,2399
2123,80.11204481792717,-200,-3327,200,explore,200,2399,2399
2124,80.11204481792717,-190,-2772,81,explore,81,2399,2399
2125,80.11204481792717,-200,-2840,200,explore,200,2399,2399
2126,80.11204481792717,-231,-2057,85,explore,85,2399,2399
2127,80.11204481792717,-200,-2082,200,explore,200,2399,2399
2128,80.11204481792717,-587,-2252,200,explore,200,2399,2399
2129,80.11204481792717,-200,-2414,200,explore,200,2399,2399
2130,80.11204481792717,-56,-2011,38,explore,38,2399,2399
2131,80.11204481792717,-200,-2683,200,explore,200,2399,2399
2132,80.11204481792717,-409,-2915,114,explore,114,2399,2399
2133,80.11204481792717,-200,-2104,200,explore,200,2399,2399
2134,80.11204481792717,-471,-2762,178,explore,178,2399,2399
2135,80.11204481792717,-200,-2087,200,explore,200,2399,2399
2136,80.11204481792717,-729,-2851,200,explore,200,2399,2399
2137,80.11204481792717,-200,-2679,200,explore,200,2399,2399
2138,80.11204481792717,-17,-2318,37,explore,37,2399,2399
2139,80.11204481792717,-200,-2572,200,explore,200,2399,2399
2140,80.11204481792717,-116,-2684,56,explore,56,2399,2399
2141,80.11204481792717,-200,-2542,200,explore,200,2399,2399
2142,80.11204481792717,-438,-2720,134,explore,134,2399,2399
2143,80.11204481792717,-200,-1889,200,explore,200,2399,2399
