trial,phase,steps,numerosity,reliable,knowledge
306,explore,48.1,352.1,314.2,91.54362416107382
307,explore,45.9,352.0,314.4,91.67785234899328
308,explore,42.1,352.0,314.4,91.67785234899328
309,explore,41.8,352.1,314.6,91.67785234899328
310,explore,47.4,351.9,314.6,91.67785234899328
311,explore,50.0,351.7,314.6,91.67785234899328
312,explore,43.6,352.0,315.0,91.67785234899328
313,explore,41.8,352.0,315.2,91.61073825503355
314,explore,50.0,351.9,315.3,91.61073825503355
315,explore,50.0,351.7,315.4,91.67785234899328
316,explore,50.0,351.7,315.6,91.67785234899328
317,explore,45.5,351.5,315.6,91.67785234899328
318,explore,49.0,351.5,315.6,91.67785234899328
319,explore,40.2,351.5,315.6,91.67785234899328
320,explore,45.1,351.4,315.8,91.74496644295301
321,explore,46.7,351.3,315.9,91.74496644295301
322,explore,50.0,350.8,315.8,91.67785234899328
323,explore,50.0,350.5,315.8,91.67785234899328
324,explore,47.1,350.4,315.8,91.67785234899328
325,explore,38.6,350.4,315.8,91.67785234899328
326,explore,42.6,350.2,316.0,91.67785234899328
327,explore,45.4,350.3,316.0,91.67785234899328
328,explore,50.0,350.2,316.0,91.67785234899328
329,explore,44.5,349.9,316.3,91.81208053691275
330,explore,47.1,349.8,316.3,91.81208053691275
331,explore,50.0,349.8,316.1,91.67785234899328
332,explore,48.5,349.7,316.1,91.67785234899328
333,explore,41.9,349.7,316.1,91.67785234899328
334,explore,50.0,349.6,316.1,91.67785234899328
335,explore,49.5,349.5,316.1,91.67785234899328
336,explore,47.0,349.3,316.1,91.67785234899328
337,explore,50.0,349.3,316.2,91.67785234899328
338,explore,39.1,349.2,316.2,91.67785234899328
339,explore,41.4,349.2,316.2,91.67785234899328
340,explore,50.0,349.1,316.3,91.67785234899328
341,explore,34.1,349.1,316.5,91.74496644295301
342,explore,50.0,349.1,316.5,91.74496644295301
343,explore,50.0,349.0,316.5,91.74496644295301
344,explore,46.2,349.0,316.6,91.74496644295301
345,explore,41.0,349.0,316.8,91.87919463087248
346,explore,49.0,348.9,317.1,91.87919463087248
347,explore,50.0,348.9,317.1,91.87919463087248
348,explore,47.3,348.9,317.1,91.87919463087248
349,explore,49.7,348.9,317.1,91.87919463087248
350,explore,50.0,348.9,317.1,91.87919463087248
351,explore,49.6,348.9,317.1,91.87919463087248
352,explore,39.6,348.8,317.1,91.87919463087248
353,explore,45.1,348.8,317.1,91.87919463087248
354,explore,46.4,348.8,317.1,91.87919463087248
355,explore,50.0,348.7,317.1,91.87919463087248
356,explore,41.4,348.6,317.1,91.87919463087248
357,explore,45.5,348.5,317.1,91.87919463087248
358,explore,48.9,348.5,317.1,91.87919463087248
359,explore,46.7,348.6,317.2,91.9463087248322
360,explore,43.5,348.8,317.2,91.9463087248322
361,explore,47.0,349.1,317.2,91.9463087248322
362,explore,46.1,349.5,317.2,91.9463087248322
363,explore,44.2,350.1,317.2,91.9463087248322
364,explore,50.0,350.3,317.2,91.9463087248322
365,explore,40.7,350.2,317.2,91.9463087248322
366,explore,50.0,350.2,317.2,91.9463087248322
367,explore,43.6,350.0,317.1,91.87919463087248
368,explore,45.3,349.8,317.1,91.87919463087248
369,explore,45.8,350.2,317.1,91.87919463087248
370,explore,43.2,350.0,317.1,91.87919463087248
371,explore,49.8,350.0,317.1,91.87919463087248
372,explore,46.7,350.0,317.3,91.87919463087248
373,explore,48.6,349.9,317.3,91.87919463087248
374,explore,50.0,349.9,317.3,91.87919463087248
375,explore,43.8,349.7,317.3,91.87919463087248
376,explore,49.4,349.6,317.3,91.87919463087248
377,explore,47.2,349.6,317.3,91.87919463087248
378,explore,50.0,349.5,317.3,91.87919463087248
379,explore,41.0,349.4,317.3,91.87919463087248
380,explore,47.1,349.2,317.3,91.87919463087248
381,explore,50.0,349.0,317.3,91.87919463087248
382,explore,47.1,348.8,317.3,91.87919463087248
383,explore,50.0,348.7,317.4,91.87919463087248
384,explore,41.5,348.5,317.4,91.87919463087248
385,explore,48.3,348.5,317.5,91.87919463087248
386,explore,41.2,348.5,317.5,91.87919463087248
387,explore,42.5,348.5,317.7,91.87919463087248
388,explore,50.0,348.4,317.7,91.87919463087248
389,explore,46.3,348.4,317.7,91.87919463087248
390,explore,49.4,348.3,317.7,91.87919463087248
391,explore,44.6,348.3,317.7,91.87919463087248
392,explore,40.9,348.3,317.8,91.87919463087248
393,explore,45.3,348.1,317.9,91.9463087248322
394,explore,50.0,348.0,317.9,91.9463087248322
395,explore,45.3,348.0,317.9,91.9463087248322
396,explore,46.0,348.0,318.0,91.9463087248322
397,explore,50.0,348.0,318.0,91.9463087248322
398,explore,49.2,348.0,318.0,91.9463087248322
399,explore,50.0,348.0,318.0,91.9463087248322
400,explore,43.7,348.0,318.0,91.9463087248322
401,explore,50.0,348.0,318.0,91.9463087248322
402,explore,49.2,348.0,318.0,91.9463087248322
403,explore,45.2,348.0,318.0,91.9463087248322
404,explore,45.9,348.0,318.0,91.9463087248322
405,explore,46.4,348.0,318.0,91.9463087248322
406,explore,44.2,348.0,318.0,91.9463087248322
407,explore,38.0,347.9,318.0,91.9463087248322
408,explore,45.4,347.9,318.0,91.9463087248322
409,explore,47.1,347.9,318.0,91.9463087248322
410,explore,47.7,347.9,318.0,91.9463087248322
411,explore,44.8,347.8,318.0,91.9463087248322
412,explore,40.7,347.7,318.0,91.9463087248322
413,explore,50.0,347.7,318.0,91.9463087248322
414,explore,43.0,347.6,318.0,91.9463087248322
415,explore,46.1,347.6,318.0,91.9463087248322
416,explore,41.2,347.6,318.0,91.9463087248322
417,explore,40.6,347.6,318.0,91.9463087248322
418,explore,45.8,347.6,318.0,91.9463087248322
419,explore,50.0,347.5,318.0,91.9463087248322
420,explore,45.7,347.5,318.0,91.9463087248322
421,explore,45.9,347.5,318.0,91.9463087248322
422,explore,50.0,347.5,318.0,91.9463087248322
423,explore,50.0,347.4,318.0,91.9463087248322
424,explore,42.7,347.4,318.0,91.9463087248322
425,explore,43.6,347.4,318.2,92.01342281879194
426,explore,46.8,347.4,318.2,92.01342281879194
427,explore,45.5,347.4,318.2,92.01342281879194
428,explore,47.2,347.4,318.2,92.01342281879194
429,explore,50.0,347.4,318.2,92.01342281879194
430,explore,50.0,347.3,318.1,91.9463087248322
431,explore,39.6,347.3,318.2,91.9463087248322
432,explore,46.0,347.3,318.2,91.9463087248322
433,explore,50.0,347.3,318.2,91.9463087248322
434,explore,40.3,347.3,318.2,91.9463087248322
435,explore,50.0,347.3,318.2,91.9463087248322
436,explore,45.4,347.2,318.2,91.9463087248322
437,explore,39.8,347.2,318.2,91.9463087248322
438,explore,41.7,347.2,318.3,92.01342281879194
439,explore,43.7,347.2,318.4,92.01342281879194
440,explore,50.0,347.2,318.4,92.01342281879194
441,explore,45.6,347.2,318.4,92.01342281879194
442,explore,48.7,347.2,318.3,91.9463087248322
443,explore,45.9,347.2,318.3,91.9463087248322
444,explore,46.5,347.2,318.3,91.9463087248322
445,explore,50.0,347.2,318.3,91.9463087248322
446,explore,49.3,347.2,318.3,91.9463087248322
447,explore,44.6,347.2,318.3,91.9463087248322
448,explore,49.3,347.1,318.3,91.9463087248322
449,explore,50.0,347.1,318.4,91.9463087248322
450,explore,49.1,347.1,318.4,91.9463087248322
451,explore,44.0,347.1,318.4,91.9463087248322
452,explore,50.0,347.1,318.4,91.9463087248322
453,explore,40.0,347.1,318.5,91.9463087248322
454,explore,47.9,347.1,318.5,91.9463087248322
455,explore,50.0,347.0,318.5,91.9463087248322
456,explore,45.5,347.0,318.5,91.9463087248322
457,explore,50.0,346.8,318.5,91.9463087248322
458,explore,42.0,346.8,318.5,91.9463087248322
459,explore,45.5,346.8,318.5,91.9463087248322
460,explore,46.1,346.8,318.5,91.9463087248322
461,explore,50.0,346.8,318.5,91.9463087248322
462,explore,49.3,346.8,318.5,91.9463087248322
463,explore,47.6,346.8,318.5,91.9463087248322
464,explore,48.2,346.8,318.5,91.9463087248322
465,explore,45.3,346.6,318.5,91.9463087248322
466,explore,48.2,346.6,318.5,91.9463087248322
467,explore,45.1,346.6,318.5,91.9463087248322
468,explore,45.1,346.6,318.5,91.9463087248322
469,explore,44.2,346.6,318.5,91.9463087248322
470,explore,47.6,346.6,318.5,91.9463087248322
471,explore,44.8,346.5,318.5,91.9463087248322
472,explore,45.4,346.5,318.5,91.9463087248322
473,explore,50.0,346.5,318.5,91.9463087248322
474,explore,50.0,346.5,318.5,91.9463087248322
475,explore,50.0,346.5,318.5,91.9463087248322
476,explore,45.9,346.5,318.7,91.9463087248322
477,explore,47.8,346.5,318.7,91.9463087248322
478,explore,43.7,346.5,318.7,91.9463087248322
479,explore,47.7,346.5,318.7,91.9463087248322
480,explore,47.0,346.4,318.7,91.9463087248322
481,explore,50.0,346.3,318.7,91.9463087248322
482,explore,44.2,346.3,318.7,91.9463087248322
483,explore,50.0,346.3,318.7,91.9463087248322
484,explore,50.0,346.3,318.7,91.9463087248322
485,explore,47.8,346.3,318.7,91.9463087248322
486,explore,44.4,346.2,318.8,91.9463087248322
487,explore,47.6,346.2,318.8,91.9463087248322
488,explore,45.1,346.2,318.8,91.9463087248322
489,explore,50.0,346.2,318.8,91.9463087248322
490,explore,45.1,346.2,318.8,91.9463087248322
491,explore,40.7,346.2,318.8,91.9463087248322
492,explore,47.1,346.2,318.8,91.9463087248322
493,explore,50.0,346.2,318.8,91.9463087248322
494,explore,47.1,346.2,318.8,91.9463087248322
495,explore,50.0,346.2,318.8,91.9463087248322
496,explore,46.3,346.2,318.8,91.9463087248322
497,explore,40.8,346.2,318.8,91.9463087248322
498,explore,47.6,346.2,318.8,91.9463087248322
499,explore,37.1,346.2,318.8,91.9463087248322
500,explore,49.6,346.2,318.8,91.9463087248322
501,explore,47.5,346.2,318.8,91.9463087248322
502,explore,45.8,346.2,318.8,91.9463087248322
503,explore,40.0,346.2,318.8,91.9463087248322
504,explore,43.5,346.2,318.8,91.9463087248322
505,explore,49.9,346.2,318.8,91.9463087248322
506,explore,50.0,346.2,318.8,91.9463087248322
507,explore,43.0,346.2,318.8,91.9463087248322
508,explore,45.7,346.2,318.8,91.9463087248322
509,explore,50.0,346.2,318.8,91.9463087248322
510,explore,50.0,346.2,318.8,91.9463087248322
511,explore,47.3,346.2,318.8,91.9463087248322
512,explore,47.9,346.2,318.8,91.9463087248322
513,explore,50.0,346.2,318.8,91.9463087248322
514,explore,50.0,346.2,318.8,91.9463087248322
515,explore,50.0,346.2,318.8,91.9463087248322
516,explore,50.0,346.2,318.8,91.9463087248322
517,explore,49.4,346.2,318.8,91.9463087248322
518,explore,44.4,346.2,318.8,91.9463087248322
519,explore,46.8,346.2,318.8,91.9463087248322
520,explore,41.5,346.2,318.8,91.9463087248322
521,explore,50.0,346.2,318.8,91.9463087248322
522,explore,46.2,346.2,318.8,91.9463087248322
523,explore,39.9,346.2,318.8,91.9463087248322
524,explore,49.9,346.2,318.8,91.9463087248322
525,explore,50.0,346.2,318.8,91.9463087248322
526,explore,48.5,346.2,318.8,91.9463087248322
527,explore,46.4,346.2,318.8,91.9463087248322
528,explore,50.0,346.2,318.8,91.9463087248322
529,explore,41.2,346.2,318.8,91.9463087248322
