trial,phase,steps,numerosity,reliable,knowledge
264,explore,37.8,283.6,257.8,97.21739130434783
265,explore,44.8,283.5,257.8,97.21739130434783
266,explore,32.4,283.3,257.8,97.21739130434783
267,explore,49.2,283.1,257.8,97.21739130434783
268,explore,36.7,283.1,257.9,97.30434782608695
269,explore,41.7,283.1,258.0,97.39130434782608
270,explore,45.4,282.7,258.0,97.39130434782608
271,explore,40.4,282.7,258.0,97.39130434782608
272,explore,41.1,282.7,258.1,97.4782608695652
273,explore,40.6,282.4,258.3,97.4782608695652
274,explore,44.2,281.9,258.6,97.56521739130434
275,explore,34.9,281.6,258.6,97.56521739130434
276,explore,36.7,281.3,259.0,97.82608695652173
277,explore,44.6,282.1,259.1,97.82608695652173
278,explore,40.0,281.9,259.2,97.82608695652173
279,explore,38.0,282.0,259.2,97.82608695652173
280,explore,39.0,282.5,259.3,97.91304347826087
281,explore,36.7,282.5,259.6,98.08695652173913
282,explore,40.0,282.6,259.7,98.08695652173913
283,explore,40.3,282.5,259.7,98.08695652173913
284,explore,40.1,282.7,259.8,98.17391304347827
285,explore,41.2,282.5,260.0,98.17391304347827
286,explore,43.7,282.3,260.0,98.17391304347827
287,explore,44.0,282.1,260.0,98.17391304347827
288,explore,46.5,281.7,260.0,98.17391304347827
289,explore,41.2,281.7,260.0,98.17391304347827
290,explore,34.8,281.5,260.1,98.26086956521739
291,explore,34.7,281.5,260.2,98.26086956521739
292,explore,35.4,281.3,260.3,98.26086956521739
293,explore,40.7,281.2,260.4,98.26086956521739
294,explore,39.4,281.2,260.4,98.26086956521739
295,explore,40.1,281.0,260.4,98.26086956521739
296,explore,33.1,280.6,260.7,98.34782608695652
297,explore,41.3,280.5,260.7,98.34782608695652
298,explore,42.3,280.4,260.8,98.34782608695652
299,explore,33.8,280.4,261.0,98.52173913043478
300,explore,35.7,280.4,261.1,98.52173913043478
301,explore,36.2,280.4,261.1,98.52173913043478
302,explore,40.0,280.3,261.2,98.52173913043478
303,explore,45.4,280.1,261.3,98.52173913043478
304,explore,46.7,280.1,261.4,98.52173913043478
305,explore,43.9,280.0,261.5,98.6086956521739
306,explore,37.4,279.8,261.6,98.6086956521739
307,explore,45.2,279.7,261.6,98.6086956521739
308,explore,38.0,279.5,261.6,98.6086956521739
309,explore,47.2,279.5,261.6,98.6086956521739
310,explore,42.9,279.5,261.6,98.6086956521739
311,explore,38.0,279.6,261.8,98.69565217391302
312,explore,30.0,279.5,262.0,98.78260869565216
313,explore,32.8,279.4,262.0,98.78260869565216
314,explore,43.2,279.1,262.0,98.78260869565216
315,explore,37.4,279.0,262.0,98.78260869565216
316,explore,41.7,278.8,262.0,98.78260869565216
317,explore,38.1,278.8,262.1,98.78260869565216
318,explore,45.7,278.7,262.1,98.78260869565216
319,explore,43.6,278.3,262.1,98.78260869565216
320,explore,35.5,278.3,262.1,98.78260869565216
321,explore,45.2,278.0,262.1,98.78260869565216
322,explore,43.2,277.6,262.1,98.78260869565216
323,explore,34.6,277.4,262.1,98.78260869565216
324,explore,40.7,277.2,262.1,98.78260869565216
325,explore,30.5,277.2,262.1,98.78260869565216
326,explore,39.0,277.1,262.3,98.8695652173913
327,explore,41.4,277.1,262.6,99.04347826086956
328,explore,32.4,277.1,262.9,99.1304347826087
329,explore,41.1,277.0,262.9,99.1304347826087
330,explore,33.1,276.9,263.0,99.1304347826087
331,explore,38.8,276.9,263.0,99.1304347826087
332,explore,31.9,276.8,263.1,99.21739130434783
333,explore,26.7,276.8,263.4,99.21739130434783
334,explore,48.4,276.8,263.4,99.21739130434783
335,explore,33.5,276.8,263.5,99.21739130434783
336,explore,37.3,276.7,263.7,99.21739130434783
337,explore,32.6,276.4,263.9,99.30434782608697
338,explore,26.8,276.4,264.2,99.30434782608697
339,explore,40.2,276.2,264.3,99.30434782608697
340,explore,37.0,276.1,264.4,99.30434782608697
341,explore,36.9,276.1,264.4,99.30434782608697
342,explore,30.9,276.0,264.4,99.30434782608697
343,explore,30.4,276.0,264.4,99.30434782608697
344,explore,46.3,276.0,264.4,99.30434782608697
345,explore,38.1,275.9,264.4,99.30434782608697
346,explore,32.3,275.8,264.4,99.30434782608697
347,explore,36.9,275.6,264.4,99.30434782608697
348,explore,35.3,275.5,264.4,99.30434782608697
349,explore,36.5,275.5,264.4,99.30434782608697
350,explore,40.3,275.4,264.4,99.30434782608697
351,explore,40.2,275.2,264.4,99.30434782608697
352,explore,32.8,275.1,264.6,99.3913043478261
353,explore,34.6,275.0,264.6,99.3913043478261
354,explore,35.6,275.0,264.6,99.3913043478261
355,explore,34.5,274.7,264.6,99.3913043478261
356,explore,39.6,274.7,264.6,99.3913043478261
357,explore,29.6,274.7,264.6,99.3913043478261
358,explore,38.3,274.6,264.8,99.47826086956522
359,explore,34.1,274.6,264.9,99.47826086956522
360,explore,21.3,274.6,265.0,99.56521739130436
361,explore,31.2,274.6,265.0,99.56521739130436
362,explore,27.0,274.6,265.1,99.65217391304348
363,explore,38.5,274.3,265.1,99.65217391304348
364,explore,39.4,274.2,265.1,99.65217391304348
365,explore,32.4,274.1,265.3,99.65217391304348
366,explore,48.4,273.9,265.3,99.65217391304348
367,explore,43.4,273.8,265.3,99.65217391304348
368,explore,37.5,273.8,265.3,99.65217391304348
369,explore,36.9,273.8,265.3,99.65217391304348
370,explore,28.7,273.7,265.4,99.65217391304348
371,explore,34.9,273.6,265.4,99.65217391304348
372,explore,31.3,273.5,265.4,99.65217391304348
373,explore,34.2,273.4,265.4,99.65217391304348
374,explore,44.5,273.4,265.4,99.65217391304348
375,explore,41.8,273.3,265.5,99.65217391304348
376,explore,36.9,273.2,265.6,99.65217391304348
377,explore,40.9,273.1,265.6,99.65217391304348
378,explore,43.2,273.1,265.6,99.65217391304348
379,explore,35.3,272.9,265.7,99.73913043478261
380,explore,31.7,272.8,265.8,99.73913043478261
381,explore,31.7,272.8,265.8,99.73913043478261
382,explore,34.2,272.8,265.8,99.73913043478261
383,explore,40.8,272.8,265.8,99.73913043478261
384,explore,39.4,272.8,265.8,99.73913043478261
385,explore,35.1,272.7,265.8,99.73913043478261
386,explore,45.8,272.6,265.8,99.73913043478261
387,explore,32.0,272.6,265.8,99.73913043478261
388,explore,40.4,272.6,265.8,99.73913043478261
389,explore,31.3,272.5,265.8,99.73913043478261
390,explore,32.5,272.5,265.8,99.73913043478261
391,explore,36.5,272.2,265.8,99.73913043478261
392,explore,34.7,272.2,265.8,99.73913043478261
393,explore,33.6,272.2,265.8,99.73913043478261
394,explore,38.7,271.9,265.8,99.73913043478261
395,explore,41.1,271.9,265.8,99.73913043478261
396,explore,40.3,271.9,265.8,99.73913043478261
397,explore,21.3,271.9,265.8,99.73913043478261
398,explore,36.3,271.8,265.8,99.73913043478261
399,explore,45.2,271.9,265.8,99.73913043478261
400,exploit,4.1,271.9,265.8,99.73913043478261
401,exploit,3.5,271.9,265.8,99.73913043478261
402,exploit,2.6,271.9,265.8,99.73913043478261
403,exploit,4.1,271.9,265.8,99.73913043478261
404,exploit,3.3,271.9,265.8,99.73913043478261
405,exploit,3.1,271.9,265.8,99.73913043478261
406,exploit,3.2,271.9,265.8,99.73913043478261
407,exploit,3.3,271.9,265.8,99.73913043478261
408,exploit,3.0,271.9,265.8,99.73913043478261
409,exploit,3.6,271.9,265.8,99.73913043478261
