trial,phase,steps,numerosity,reliable,knowledge
332,explore,24.7,290.7,270.9,99.91304347826087
333,explore,27.9,290.5,271.1,99.91304347826087
334,explore,38.3,290.0,271.4,99.91304347826087
335,explore,31.5,289.8,271.4,99.91304347826087
336,explore,20.0,289.5,271.4,99.91304347826087
337,explore,32.0,289.6,271.4,99.91304347826087
338,explore,22.9,289.5,271.8,99.91304347826087
339,explore,32.7,289.5,271.8,99.91304347826087
340,explore,36.8,289.2,271.8,99.91304347826087
341,explore,27.7,289.2,272.0,99.91304347826087
342,explore,29.4,289.2,272.0,99.91304347826087
343,explore,31.6,289.2,272.0,99.91304347826087
344,explore,27.4,289.2,272.0,99.91304347826087
345,explore,21.4,289.1,272.1,99.91304347826087
346,explore,32.8,289.1,272.1,99.91304347826087
347,explore,24.1,289.1,272.1,99.91304347826087
348,explore,29.8,289.1,272.1,99.91304347826087
349,explore,29.0,289.0,272.1,99.91304347826087
350,explore,23.3,288.9,272.3,99.91304347826087
351,explore,30.9,288.8,272.6,99.91304347826087
352,explore,30.3,288.5,272.6,99.91304347826087
353,explore,25.0,288.4,272.6,99.91304347826087
354,explore,26.6,288.2,272.7,99.91304347826087
355,explore,24.7,288.1,272.7,99.91304347826087
356,explore,21.2,288.1,272.8,99.91304347826087
357,explore,31.4,288.3,272.8,99.91304347826087
358,explore,30.4,288.1,272.9,99.91304347826087
359,explore,34.8,287.8,273.0,99.91304347826087
360,explore,29.5,287.7,273.1,99.91304347826087
361,explore,34.9,287.5,273.1,99.91304347826087
362,explore,36.0,287.5,273.3,99.91304347826087
363,explore,21.8,287.2,273.3,99.91304347826087
364,explore,31.9,287.0,273.3,99.91304347826087
365,explore,33.7,286.9,273.3,99.91304347826087
366,explore,29.5,287.1,273.3,99.91304347826087
367,explore,29.0,286.9,273.4,99.91304347826087
368,explore,21.2,287.2,273.4,99.91304347826087
369,explore,27.5,286.9,273.5,99.91304347826087
370,explore,32.1,287.1,273.5,99.91304347826087
371,explore,26.2,287.1,273.5,99.91304347826087
372,explore,27.2,287.1,273.5,99.91304347826087
373,explore,30.5,287.0,273.6,99.91304347826087
374,explore,32.4,287.0,273.6,99.91304347826087
375,explore,25.9,287.0,273.6,99.91304347826087
376,explore,35.7,286.6,273.6,99.91304347826087
377,explore,36.5,286.5,273.7,99.91304347826087
378,explore,33.0,286.4,273.7,99.91304347826087
379,explore,30.0,286.4,273.7,99.91304347826087
380,explore,26.4,286.3,273.7,99.91304347826087
381,explore,33.3,286.4,273.7,99.91304347826087
382,explore,23.5,286.3,273.7,99.91304347826087
383,explore,25.6,286.9,273.7,99.91304347826087
384,explore,30.0,287.3,273.7,99.91304347826087
385,explore,29.5,287.2,273.7,99.91304347826087
386,explore,28.1,287.1,273.8,100.0
387,explore,26.9,287.1,273.8,100.0
388,explore,22.1,287.2,273.8,100.0
389,explore,28.2,287.3,273.8,100.0
390,explore,32.8,287.4,273.9,100.0
391,explore,37.4,287.3,274.0,100.0
392,explore,33.2,287.3,274.0,100.0
393,explore,25.5,287.3,274.1,100.0
394,explore,30.0,287.2,274.1,100.0
395,explore,24.8,287.2,274.1,100.0
396,explore,29.7,287.2,274.2,100.0
397,explore,26.9,286.8,274.4,100.0
398,explore,28.5,286.6,274.4,100.0
399,explore,31.5,286.5,274.4,100.0
400,exploit,26.4,286.5,274.4,100.0
401,exploit,31.1,286.5,274.4,100.0
402,exploit,31.3,286.5,274.4,100.0
403,exploit,21.1,286.5,274.4,100.0
404,exploit,17.299999999999997,286.5,274.4,100.0
405,exploit,31.5,286.5,274.4,100.0
406,exploit,40.7,286.5,274.4,100.0
407,exploit,17.2,286.5,274.4,100.0
408,exploit,22.1,286.5,274.4,100.0
409,exploit,27.5,286.5,274.4,100.0
