trial,phase,steps,numerosity,reliable,knowledge
351,explore,21.3,296.3,271.8,99.3913043478261
352,explore,30.7,296.2,271.8,99.3913043478261
353,explore,16.4,296.1,272.0,99.3913043478261
354,explore,25.3,296.0,272.0,99.3913043478261
355,explore,25.0,295.9,272.1,99.3913043478261
356,explore,18.1,295.9,272.2,99.47826086956522
357,explore,22.6,296.0,272.2,99.47826086956522
358,explore,23.7,295.8,272.2,99.47826086956522
359,explore,26.1,295.8,272.2,99.47826086956522
360,explore,19.5,295.6,272.2,99.47826086956522
361,explore,29.3,295.4,272.4,99.47826086956522
362,explore,20.9,295.4,272.4,99.47826086956522
363,explore,17.1,295.3,272.6,99.47826086956522
364,explore,25.1,295.3,272.8,99.47826086956522
365,explore,21.4,295.3,272.8,99.47826086956522
366,explore,31.6,295.1,273.0,99.47826086956522
367,explore,28.7,295.0,273.0,99.47826086956522
368,explore,23.9,295.0,273.1,99.47826086956522
369,explore,25.8,294.8,273.1,99.47826086956522
370,explore,21.4,294.8,273.1,99.47826086956522
371,explore,23.3,295.0,273.1,99.47826086956522
372,explore,29.9,295.0,273.1,99.47826086956522
373,explore,21.4,294.9,273.2,99.47826086956522
374,explore,25.0,294.9,273.2,99.47826086956522
375,explore,23.6,294.9,273.3,99.47826086956522
376,explore,24.7,295.0,273.4,99.47826086956522
377,explore,18.7,294.9,273.4,99.47826086956522
378,explore,24.4,294.8,273.4,99.47826086956522
379,explore,24.7,294.5,273.4,99.47826086956522
380,explore,28.9,294.3,273.5,99.47826086956522
381,explore,30.4,294.3,273.6,99.56521739130434
382,explore,23.0,294.3,273.7,99.56521739130434
383,explore,18.2,294.1,273.7,99.56521739130434
384,explore,23.6,293.9,273.7,99.56521739130434
385,explore,23.2,293.8,273.8,99.56521739130434
386,explore,22.9,293.8,274.0,99.56521739130434
387,explore,22.8,293.8,274.0,99.56521739130434
388,explore,35.1,293.8,274.0,99.56521739130434
389,explore,13.0,293.8,274.1,99.56521739130434
390,explore,15.8,293.7,274.1,99.56521739130434
391,explore,28.2,293.5,274.2,99.56521739130434
392,explore,28.6,293.4,274.3,99.56521739130434
393,explore,20.1,293.4,274.4,99.56521739130434
394,explore,29.2,293.2,274.4,99.56521739130434
395,explore,22.6,293.1,274.5,99.56521739130434
396,explore,30.9,293.0,274.6,99.65217391304347
397,explore,22.2,293.0,274.6,99.65217391304347
398,explore,20.8,293.0,274.6,99.65217391304347
399,explore,24.0,292.7,274.6,99.65217391304347
400,exploit,10.8,292.7,274.6,99.65217391304347
401,exploit,17.9,292.7,274.6,99.65217391304347
402,exploit,16.8,292.7,274.6,99.65217391304347
403,exploit,22.1,292.7,274.6,99.65217391304347
404,exploit,17.8,292.7,274.6,99.65217391304347
405,exploit,23.1,292.7,274.6,99.65217391304347
406,exploit,17.3,292.7,274.6,99.65217391304347
407,exploit,31.4,292.7,274.6,99.65217391304347
408,exploit,22.9,292.7,274.6,99.65217391304347
409,exploit,8.6,292.7,274.6,99.65217391304347
