trial,phase,steps,numerosity,reliable,knowledge
215,explore,34.8,354.4,268.4,88.52348993288591
216,explore,30.0,354.3,269.0,88.65771812080537
217,explore,29.0,354.0,269.3,88.7248322147651
218,explore,39.7,353.7,269.9,88.85906040268456
219,explore,34.4,353.7,270.5,88.99328859060402
220,explore,31.7,353.6,270.8,88.99328859060402
221,explore,41.7,353.3,271.0,89.06040268456375
222,explore,28.3,353.1,271.2,89.06040268456375
223,explore,33.8,352.8,271.8,89.32885906040268
224,explore,38.7,352.1,272.1,89.39597315436241
225,explore,30.0,351.8,272.3,89.39597315436241
226,explore,36.9,351.5,272.3,89.32885906040268
227,explore,33.7,351.7,272.7,89.39597315436242
228,explore,36.1,351.8,273.2,89.39597315436242
229,explore,30.8,351.3,273.5,89.5302013422819
230,explore,31.7,351.2,274.1,89.5302013422819
231,explore,37.4,351.0,274.2,89.5302013422819
232,explore,37.2,350.6,274.6,89.59731543624162
233,explore,37.4,351.2,275.2,89.73154362416108
234,explore,34.8,351.3,275.4,89.79865771812081
235,explore,23.4,351.8,275.4,89.79865771812081
236,explore,38.6,352.2,276.1,89.93288590604027
237,explore,34.1,352.2,276.5,90.0
238,explore,36.5,352.0,277.1,90.06711409395973
239,explore,28.6,351.8,277.3,90.13422818791948
240,explore,36.4,351.8,277.8,90.13422818791948
241,explore,39.0,352.3,278.1,90.13422818791948
242,explore,27.6,352.1,278.3,90.20134228187919
243,explore,35.7,351.9,278.7,90.20134228187919
244,explore,32.3,351.8,279.2,90.26845637583892
245,explore,36.4,351.6,279.6,90.33557046979865
246,explore,28.8,351.4,279.9,90.40268456375838
247,explore,36.5,351.3,280.0,90.40268456375838
248,explore,44.4,350.8,280.1,90.4697986577181
249,explore,28.5,350.8,280.2,90.53691275167785
250,explore,33.9,351.0,280.7,90.67114093959731
251,explore,31.1,350.8,280.8,90.67114093959731
252,explore,32.7,350.8,281.4,90.67114093959731
253,explore,35.0,350.5,281.6,90.67114093959731
254,explore,39.2,350.3,281.8,90.67114093959731
255,explore,30.8,350.3,282.1,90.73825503355704
256,explore,33.0,350.1,282.3,90.80536912751678
257,explore,29.3,350.0,282.4,90.80536912751678
258,explore,38.3,350.1,282.7,90.87248322147651
259,explore,33.4,350.0,282.9,90.87248322147651
260,explore,31.3,349.7,283.5,90.93959731543625
261,explore,28.8,349.6,283.7,91.00671140939598
262,explore,28.6,349.4,284.0,91.00671140939598
263,explore,41.3,349.0,284.2,91.00671140939598
264,explore,31.3,348.8,284.4,91.00671140939598
265,explore,37.8,348.8,284.5,91.00671140939598
266,explore,32.9,348.8,284.8,91.0738255033557
267,explore,37.0,348.6,284.9,91.00671140939598
268,explore,36.5,348.3,285.2,91.00671140939598
269,explore,29.4,348.2,285.3,91.00671140939598
270,explore,28.3,348.1,285.6,91.00671140939598
271,explore,31.6,348.0,286.0,91.0738255033557
272,explore,23.9,347.9,286.5,91.14093959731544
273,explore,37.9,347.7,286.8,91.14093959731544
274,explore,31.4,347.4,287.0,91.14093959731544
275,explore,38.4,347.3,287.2,91.14093959731544
276,explore,31.3,347.1,287.5,91.14093959731544
277,explore,31.9,346.9,287.8,91.14093959731544
278,explore,29.8,346.7,288.0,91.20805369127517
279,explore,41.7,346.8,288.2,91.2751677852349
280,explore,26.0,346.9,288.4,91.2751677852349
281,explore,42.1,346.7,288.5,91.2751677852349
282,explore,29.5,346.7,288.6,91.34228187919463
283,explore,35.3,346.7,288.9,91.34228187919463
284,explore,38.3,346.6,289.3,91.40939597315436
285,explore,33.5,346.6,289.3,91.34228187919463
286,explore,31.3,346.3,289.4,91.34228187919463
287,explore,34.4,346.0,289.8,91.34228187919463
288,explore,30.4,345.9,290.0,91.34228187919463
289,explore,25.9,345.9,290.2,91.34228187919463
290,explore,37.7,346.2,290.2,91.34228187919463
291,explore,32.3,346.1,290.2,91.34228187919463
292,explore,27.3,346.3,290.2,91.34228187919463
293,explore,34.5,346.2,290.3,91.34228187919463
294,explore,38.0,346.1,290.4,91.40939597315436
295,explore,31.1,345.9,290.6,91.40939597315436
296,explore,37.8,345.6,290.8,91.47651006711409
297,explore,32.8,345.4,290.9,91.47651006711409
298,explore,30.5,345.4,291.0,91.47651006711409
299,explore,29.1,345.4,291.4,91.47651006711409
300,explore,43.3,345.1,291.7,91.47651006711409
301,explore,32.8,344.7,292.1,91.47651006711409
302,explore,43.8,344.4,292.3,91.47651006711409
303,explore,25.8,344.4,292.2,91.40939597315436
304,explore,40.7,344.3,292.2,91.40939597315436
305,explore,39.2,344.3,292.2,91.40939597315436
306,explore,25.8,344.0,292.3,91.40939597315436
307,explore,34.1,343.7,292.7,91.47651006711409
308,explore,37.9,343.3,292.9,91.47651006711409
309,explore,33.0,342.9,293.0,91.47651006711409
310,explore,32.5,342.6,293.1,91.47651006711409
311,explore,35.1,342.5,293.3,91.47651006711409
312,explore,33.6,342.3,293.8,91.54362416107382
313,explore,41.5,342.2,294.1,91.54362416107382
314,explore,28.1,342.2,294.1,91.54362416107382
315,explore,35.4,342.2,294.1,91.54362416107382
316,explore,28.4,342.0,294.2,91.54362416107382
317,explore,33.4,341.8,294.5,91.54362416107382
318,explore,33.7,341.7,294.6,91.54362416107382
319,explore,24.4,341.5,294.7,91.54362416107382
320,explore,35.7,341.5,294.8,91.54362416107382
321,explore,43.5,341.4,294.8,91.54362416107382
322,explore,41.5,341.2,295.1,91.54362416107382
323,explore,35.2,341.0,295.2,91.54362416107382
324,explore,29.2,340.7,295.3,91.54362416107382
325,explore,29.7,340.5,295.5,91.54362416107382
326,explore,34.4,340.5,295.7,91.54362416107382
327,explore,34.8,340.1,295.8,91.54362416107382
328,explore,29.3,340.0,295.9,91.54362416107382
329,explore,40.9,340.0,296.0,91.54362416107382
330,explore,30.9,339.9,296.0,91.54362416107382
331,explore,35.8,339.7,296.1,91.54362416107382
332,explore,23.6,339.6,296.1,91.54362416107382
333,explore,43.1,339.4,296.1,91.54362416107382
334,explore,29.7,339.2,296.1,91.54362416107382
335,explore,26.7,339.1,296.1,91.54362416107382
336,explore,40.9,338.9,296.5,91.61073825503355
337,explore,40.5,338.8,296.6,91.61073825503355
338,explore,33.5,338.8,296.8,91.61073825503355
339,explore,34.0,338.8,296.9,91.61073825503355
340,explore,38.0,338.6,296.9,91.61073825503355
341,explore,31.2,338.5,297.1,91.61073825503355
342,explore,42.2,338.2,297.0,91.54362416107382
343,explore,30.5,338.2,297.0,91.54362416107382
344,explore,28.4,338.0,297.0,91.54362416107382
345,explore,37.5,337.9,297.0,91.54362416107382
346,explore,32.9,337.7,297.0,91.54362416107382
347,explore,27.3,337.7,297.0,91.54362416107382
348,explore,43.8,337.5,297.0,91.54362416107382
349,explore,30.5,337.4,297.1,91.61073825503355
